day,worker,specialty,level,buyer,product,hours,coef(rate_yday),k,appraisal_labor_h
1,anna,Фермер,3,boris,зерно,2,1.0,0.9911,1.982
1,boris,Пекарь,3,daria,хлеб,3,1.0,0.9888,2.966
2,anna,Фермер,3,boris,зерно,2,0.9911,1.0006,1.983
2,boris,Пекарь,3,vera,хлеб,3,0.9888,0.9898,2.936
2,vera,Плотник,4,boris,мебель,5,1.0,1.0072,5.036
3,anna,Фермер,3,boris,зерно,2,0.9913,1.0095,2.001
3,boris,Пекарь,3,gleb,хлеб,3,0.9858,0.9908,2.930
3,gleb,Механик,2,vera,ремонт_техники,4,1.0,1.0111,4.044
4,anna,Фермер,3,boris,зерно,2,0.9941,1.0176,2.023
4,boris,Пекарь,3,daria,хлеб,3,0.9831,0.9917,2.925
4,vera,Плотник,4,gleb,мебель,5,1.0072,1.0202,5.138
4,daria,Врач,5,vera,лечение,2,1.0,1.0450,2.090
5,anna,Фермер,3,boris,зерно,2,0.9993,1.0247,2.048
5,boris,Пекарь,3,anna,хлеб,3,0.9807,0.9927,2.921
6,anna,Фермер,3,boris,зерно,2,1.0067,1.0308,2.075
6,boris,Пекарь,3,daria,хлеб,3,0.9786,0.9937,2.917
6,vera,Плотник,4,gleb,мебель,5,1.0133,1.0331,5.234
6,gleb,Механик,2,anna,ремонт_техники,4,1.0111,1.0215,4.131
7,anna,Фермер,3,boris,зерно,2,1.0160,1.0355,2.104
7,boris,Пекарь,3,vera,хлеб,3,0.9768,0.9946,2.915
8,anna,Фермер,3,boris,зерно,2,1.0268,1.0390,2.134
8,boris,Пекарь,3,gleb,хлеб,3,0.9752,0.9956,2.913
8,vera,Плотник,4,daria,мебель,5,1.0234,1.0460,5.352
8,daria,Врач,5,gleb,лечение,2,1.0450,1.0329,2.159
9,anna,Фермер,3,boris,зерно,2,1.0388,1.0412,2.163
9,boris,Пекарь,3,daria,хлеб,3,0.9739,0.9966,2.912
9,gleb,Механик,2,vera,ремонт_техники,4,1.0176,0.9819,3.997
10,anna,Фермер,3,boris,зерно,2,1.0516,1.0421,2.192
10,boris,Пекарь,3,anna,хлеб,3,0.9729,0.9975,2.911
10,vera,Плотник,4,anna,мебель,5,1.0375,1.0090,5.234
11,anna,Фермер,3,boris,зерно,2,1.0649,1.0418,2.219
11,boris,Пекарь,3,daria,хлеб,3,0.9722,0.9485,2.766
12,anna,Фермер,3,boris,зерно,2,1.0783,1.0407,2.244
12,boris,Пекарь,3,vera,хлеб,3,0.9572,0.9495,2.727
12,vera,Плотник,4,boris,мебель,5,1.0403,1.0219,5.315
12,gleb,Механик,2,anna,ремонт_техники,4,1.0121,0.9923,4.017
12,daria,Врач,5,boris,лечение,2,1.0553,1.0708,2.260
13,anna,Фермер,3,boris,зерно,2,1.0915,0.9887,2.158
13,boris,Пекарь,3,gleb,хлеб,3,0.9427,0.9504,2.688
14,anna,Фермер,3,boris,зерно,2,1.0878,0.9862,2.146
14,boris,Пекарь,3,daria,хлеб,3,0.9287,0.9514,2.651
14,vera,Плотник,4,gleb,мебель,5,1.0471,1.0348,5.418
15,anna,Фермер,3,boris,зерно,2,1.0833,0.9834,2.131
15,boris,Пекарь,3,anna,хлеб,3,0.9152,0.9524,2.615
15,gleb,Механик,2,vera,ремонт_техники,4,1.0098,1.0027,4.050
16,anna,Фермер,3,boris,зерно,2,1.0779,0.9806,2.114
16,boris,Пекарь,3,daria,хлеб,3,0.9021,0.9533,2.580
16,vera,Плотник,4,gleb,мебель,5,1.0580,1.0478,5.543
16,daria,Врач,5,anna,лечение,2,1.0777,1.1086,2.389
17,anna,Фермер,3,boris,зерно,2,1.0716,0.9781,2.096
17,boris,Пекарь,3,vera,хлеб,3,0.8895,0.9543,2.547
18,anna,Фермер,3,boris,зерно,2,1.0646,0.9762,2.079
18,boris,Пекарь,3,gleb,хлеб,3,0.8773,0.9552,2.514
18,vera,Плотник,4,daria,мебель,5,1.0732,1.0607,5.692
18,gleb,Механик,3,anna,ремонт_техники,4,1.0,1.0131,4.052
19,anna,Фермер,3,boris,зерно,2,1.0570,0.9750,2.061
19,boris,Пекарь,3,daria,хлеб,3,0.8655,0.9562,2.483
20,anna,Фермер,3,boris,зерно,2,1.0491,0.9748,2.045
20,boris,Пекарь,3,anna,хлеб,3,0.8541,0.9572,2.453
20,vera,Плотник,4,anna,мебель,5,1.0927,1.0736,5.866
20,daria,Врач,5,boris,лечение,2,1.1128,1.0965,2.440
21,anna,Фермер,3,boris,зерно,2,1.0412,0.9757,2.032
21,boris,Пекарь,3,daria,хлеб,3,0.8431,0.9581,2.423
21,gleb,Механик,3,vera,ремонт_техники,4,1.0131,1.0235,4.148
22,anna,Фермер,3,boris,зерно,2,1.0336,0.9778,2.021
22,boris,Пекарь,3,vera,хлеб,3,0.8325,0.9591,2.395
22,vera,Плотник,4,boris,мебель,5,1.1168,1.0865,6.067
23,anna,Фермер,3,boris,зерно,2,1.0267,0.9813,2.015
23,boris,Пекарь,3,gleb,хлеб,3,0.8223,0.9601,2.368
24,anna,Фермер,3,boris,зерно,2,1.0209,0.9861,2.013
24,boris,Пекарь,3,daria,хлеб,3,0.8125,0.9610,2.342
24,vera,Плотник,4,gleb,мебель,5,1.1458,1.0495,6.013
24,gleb,Механик,3,anna,ремонт_техники,4,1.0202,0.9839,4.015
24,daria,Врач,5,vera,лечение,2,1.1450,1.1343,2.598
25,anna,Фермер,3,boris,зерно,2,1.0166,0.9921,2.017
25,boris,Пекарь,3,anna,хлеб,3,0.8030,0.9620,2.317
26,anna,Фермер,3,boris,зерно,2,1.0142,0.9992,2.027
26,boris,Пекарь,3,daria,хлеб,3,0.7938,0.9130,2.174
26,vera,Плотник,4,gleb,мебель,5,1.1628,1.0624,6.177
27,anna,Фермер,3,boris,зерно,2,1.0140,0.9574,1.942
27,boris,Пекарь,3,vera,хлеб,3,0.7731,0.9139,2.120
27,gleb,Механик,3,vera,ремонт_техники,4,1.0153,0.9943,4.038
28,anna,Фермер,3,boris,зерно,2,1.0010,0.9663,1.935
28,boris,Пекарь,3,gleb,хлеб,3,0.7531,0.9149,2.067
28,vera,Плотник,4,daria,мебель,5,1.1846,1.0753,6.369
28,daria,Врач,5,gleb,лечение,2,1.1911,1.1500,2.740
29,anna,Фермер,3,boris,зерно,2,0.9909,0.9757,1.934
29,boris,Пекарь,3,daria,хлеб,3,0.7339,0.9159,2.017
