day,date,specialty,level,rate,realized,hours,deals
1,2026-01-02,Пекарь,3,0.9888,0.988800,3.000000,1
1,2026-01-02,Фермер,3,0.9911,0.991100,2.000000,1
2,2026-01-03,Пекарь,3,0.9858,0.978714,3.000000,1
2,2026-01-03,Плотник,4,1.0072,1.007200,5.000000,1
2,2026-01-03,Фермер,3,0.9913,0.991695,2.000000,1
3,2026-01-04,Механик,2,1.0111,1.011100,4.000000,1
3,2026-01-04,Пекарь,3,0.9831,0.976731,3.000000,1
3,2026-01-04,Фермер,3,0.9941,1.000717,2.000000,1
4,2026-01-05,Врач,5,1.0450,1.045000,2.000000,1
4,2026-01-05,Пекарь,3,0.9807,0.974940,3.000000,1
4,2026-01-05,Плотник,4,1.0133,1.027545,5.000000,1
4,2026-01-05,Фермер,3,0.9993,1.011596,2.000000,1
5,2026-01-06,Пекарь,3,0.9786,0.973541,3.000000,1
5,2026-01-06,Фермер,3,1.0067,1.023983,2.000000,1
6,2026-01-07,Механик,2,1.0176,1.032839,4.000000,1
6,2026-01-07,Пекарь,3,0.9768,0.972435,3.000000,1
6,2026-01-07,Плотник,4,1.0234,1.046840,5.000000,1
6,2026-01-07,Фермер,3,1.0160,1.037706,2.000000,1
7,2026-01-08,Пекарь,3,0.9752,0.971525,3.000000,1
7,2026-01-08,Фермер,3,1.0268,1.052068,2.000000,1
8,2026-01-09,Врач,5,1.0553,1.079380,2.000000,1
8,2026-01-09,Пекарь,3,0.9739,0.970909,3.000000,1
8,2026-01-09,Плотник,4,1.0375,1.070476,5.000000,1
8,2026-01-09,Фермер,3,1.0388,1.066845,2.000000,1
9,2026-01-10,Механик,2,1.0121,0.999181,4.000000,1
9,2026-01-10,Пекарь,3,0.9729,0.970589,3.000000,1
9,2026-01-10,Фермер,3,1.0516,1.081599,2.000000,1
10,2026-01-11,Пекарь,3,0.9722,0.970468,3.000000,1
10,2026-01-11,Плотник,4,1.0403,1.046837,5.000000,1
10,2026-01-11,Фермер,3,1.0649,1.095872,2.000000,1
11,2026-01-12,Пекарь,3,0.9572,0.922132,3.000000,1
11,2026-01-12,Фермер,3,1.0783,1.109413,2.000000,1
12,2026-01-13,Врач,5,1.0777,1.130015,2.000000,1
12,2026-01-13,Механик,2,1.0098,1.004307,4.000000,1
12,2026-01-13,Пекарь,3,0.9427,0.908861,3.000000,1
12,2026-01-13,Плотник,4,1.0471,1.063083,5.000000,1
12,2026-01-13,Фермер,3,1.0915,1.122187,2.000000,1
13,2026-01-14,Пекарь,3,0.9287,0.895942,3.000000,1
13,2026-01-14,Фермер,3,1.0878,1.079166,2.000000,1
14,2026-01-15,Пекарь,3,0.9152,0.883565,3.000000,1
14,2026-01-15,Плотник,4,1.0580,1.083539,5.000000,1
14,2026-01-15,Фермер,3,1.0833,1.072788,2.000000,1
15,2026-01-16,Механик,2,1.0106,1.012526,4.000000,1
15,2026-01-16,Пекарь,3,0.9021,0.871636,3.000000,1
15,2026-01-16,Фермер,3,1.0779,1.065317,2.000000,1
16,2026-01-17,Врач,5,1.1128,1.194738,2.000000,1
16,2026-01-17,Пекарь,3,0.8895,0.859972,3.000000,1
16,2026-01-17,Плотник,4,1.0732,1.108572,5.000000,1
16,2026-01-17,Фермер,3,1.0716,1.056989,2.000000,1
17,2026-01-18,Пекарь,3,0.8773,0.848850,3.000000,1
17,2026-01-18,Фермер,3,1.0646,1.048132,2.000000,1
18,2026-01-19,Механик,3,1.0131,1.013100,4.000000,1
18,2026-01-19,Пекарь,3,0.8655,0.837997,3.000000,1
18,2026-01-19,Плотник,4,1.0927,1.138343,5.000000,1
18,2026-01-19,Фермер,3,1.0570,1.039263,2.000000,1
19,2026-01-20,Пекарь,3,0.8541,0.827591,3.000000,1
19,2026-01-20,Фермер,3,1.0491,1.030575,2.000000,1
20,2026-01-21,Врач,5,1.1450,1.220185,2.000000,1
20,2026-01-21,Пекарь,3,0.8431,0.817545,3.000000,1
20,2026-01-21,Плотник,4,1.1168,1.173123,5.000000,1
20,2026-01-21,Фермер,3,1.0412,1.022663,2.000000,1
21,2026-01-22,Механик,3,1.0202,1.036908,4.000000,1
21,2026-01-22,Пекарь,3,0.8325,0.807774,3.000000,1
21,2026-01-22,Фермер,3,1.0336,1.015899,2.000000,1
22,2026-01-23,Пекарь,3,0.8223,0.798451,3.000000,1
22,2026-01-23,Плотник,4,1.1458,1.213403,5.000000,1
22,2026-01-23,Фермер,3,1.0267,1.010654,2.000000,1
23,2026-01-24,Пекарь,3,0.8125,0.789490,3.000000,1
23,2026-01-24,Фермер,3,1.0209,1.007501,2.000000,1
24,2026-01-25,Врач,5,1.1911,1.298774,2.000000,1
24,2026-01-25,Механик,3,1.0153,1.003775,4.000000,1
24,2026-01-25,Пекарь,3,0.8030,0.780813,3.000000,1
24,2026-01-25,Плотник,4,1.1628,1.202517,5.000000,1
24,2026-01-25,Фермер,3,1.0166,1.006709,2.000000,1
25,2026-01-26,Пекарь,3,0.7938,0.772486,3.000000,1
25,2026-01-26,Фермер,3,1.0142,1.008569,2.000000,1
26,2026-01-27,Пекарь,3,0.7731,0.724739,3.000000,1
26,2026-01-27,Плотник,4,1.1846,1.235359,5.000000,1
26,2026-01-27,Фермер,3,1.0140,1.013389,2.000000,1
27,2026-01-28,Механик,3,1.0136,1.009513,4.000000,1
27,2026-01-28,Пекарь,3,0.7531,0.706536,3.000000,1
27,2026-01-28,Фермер,3,1.0010,0.970804,2.000000,1
28,2026-01-29,Врач,5,1.2447,1.369765,2.000000,1
28,2026-01-29,Пекарь,3,0.7339,0.689011,3.000000,1
28,2026-01-29,Плотник,4,1.2114,1.273800,5.000000,1
28,2026-01-29,Фермер,3,0.9909,0.967266,2.000000,1
29,2026-01-30,Пекарь,3,0.7154,0.672179,3.000000,1
29,2026-01-30,Фермер,3,0.9837,0.966821,2.000000,1
